SSLfinal_State,URL_of_Anchor,web_traffic,Prefix_Suffix,having_Sub_Domain,Request_URL,Links_in_tags,Domain_registeration_length,SFH,URL_Risk_Score,age_of_domain,Google_Index,Page_Rank,having_IP_Address,Statistical_report,DNSRecord,Shortining_Service,Abnormal_URL,URL_Length,having_At_Symbol,Result
-1.4087171166858612,-1.3711217205269348,-1.5950619911414965,-0.49930747880209236,-1.3628260383339117,0.8904754071549925,1.5216597507292973,-0.7728526357988068,-0.6282290229510296,-0.02354910946443094,-1.1114231558142265,0.5060269700705197,-0.664430128608525,-1.4167287857372666,-2.377535688042229,-1.5082570265875133,0.4998562152415327,-2.317175460671672,2.0921323919698724,0.5226000100735445,-1
0.8929925677602216,0.09979051823340136,-0.328294008952614,-0.49930747880209236,-0.07380808369826883,0.8904754071549925,-1.230172172109306,-0.7728526357988068,-0.6282290229510296,1.4029462611069885,-1.1114231558142265,-0.9421035383761784,-0.664430128608525,0.7918218349107603,0.5080829134077178,-1.5082570265875133,0.4998562152415327,0.518219383284865,2.0921323919698724,0.5226000100735445,-1
-1.4087171166858612,0.09979051823340136,0.9384739732362684,-0.49930747880209236,-1.3628260383339117,0.8904754071549925,-1.230172172109306,-0.7728526357988068,-0.6282290229510296,-0.7367967947501406,0.9998893259327061,0.5060269700705197,-0.664430128608525,0.7918218349107603,-2.377535688042229,-1.5082570265875133,0.4998562152415327,-2.317175460671672,0.7601510746911958,0.5226000100735445,-1
-1.4087171166858612,0.09979051823340136,-0.328294008952614,0.9667865924215813,-1.3628260383339117,-1.2516648661772767,0.14574378930999568,1.4541474655320439,-0.6282290229510296,1.4029462611069885,-1.1114231558142265,-0.9421035383761784,-0.664430128608525,-0.3124534754132532,0.5080829134077178,-1.5082570265875133,0.4998562152415327,0.518219383284865,0.7601510746911958,0.5226000100735445,-1
0.8929925677602216,0.09979051823340136,-0.328294008952614,-0.49930747880209236,1.215209870937374,0.8904754071549925,0.14574378930999568,0.34064741486661865,-0.6282290229510296,0.6896985758212788,-1.1114231558142265,-0.9421035383761784,-0.664430128608525,0.7918218349107603,0.5080829134077178,-1.5082570265875133,-2.429330352208848,0.518219383284865,0.7601510746911958,0.5226000100735445,1
0.8929925677602216,0.09979051823340136,0.9384739732362684,-0.49930747880209236,1.215209870937374,0.8904754071549925,0.14574378930999568,-0.7728526357988068,0.7145922935075225,-0.7367967947501406,-0.05576691494076022,0.5060269700705197,-0.664430128608525,-1.4167287857372666,-2.377535688042229,0.7472426594354774,-2.429330352208848,-2.317175460671672,0.7601510746911958,0.5226000100735445,1
-1.4087171166858612,-1.3711217205269348,-1.5950619911414965,-0.49930747880209236,-1.3628260383339117,-1.2516648661772767,0.14574378930999568,1.4541474655320439,-0.6282290229510296,-0.7367967947501406,0.9998893259327061,-0.9421035383761784,-0.664430128608525,0.7918218349107603,-2.377535688042229,-1.5082570265875133,-2.429330352208848,-2.317175460671672,0.7601510746911958,0.5226000100735445,-1
-1.4087171166858612,0.09979051823340136,-0.328294008952614,-0.49930747880209236,-1.3628260383339117,-1.2516648661772767,-1.230172172109306,0.34064741486661865,-0.6282290229510296,0.6896985758212788,-1.1114231558142265,0.5060269700705197,0.5270175715970296,0.7918218349107603,0.5080829134077178,-1.5082570265875133,0.4998562152415327,0.518219383284865,0.7601510746911958,0.5226000100735445,-1
0.8929925677602216,0.09979051823340136,0.9384739732362684,-0.49930747880209236,1.215209870937374,0.8904754071549925,1.5216597507292973,-0.7728526357988068,-0.6282290229510296,0.6896985758212788,-0.05576691494076022,0.5060269700705197,1.7184652718025841,0.7918218349107603,0.5080829134077178,-1.5082570265875133,-2.429330352208848,0.518219383284865,0.7601510746911958,0.5226000100735445,1
0.8929925677602216,0.09979051823340136,-0.328294008952614,-0.49930747880209236,-1.3628260383339117,0.8904754071549925,1.5216597507292973,-0.7728526357988068,-0.6282290229510296,1.4029462611069885,0.9998893259327061,0.5060269700705197,-0.664430128608525,0.7918218349107603,0.5080829134077178,-1.5082570265875133,-0.9647370684836576,0.518219383284865,2.0921323919698724,0.5226000100735445,-1
